age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[28 - 43], Private, [3 - 14], Married-civ-spouse, *, Wife, *, Female, 0, 0, [32 - 60], *, <=50K
[27 - 78], Private, [2 - 13], Married-spouse-absent, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Widowed, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Never-married, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Widowed, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Divorced, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Widowed, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Divorced, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Never-married, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Divorced, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Never-married, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[27 - 78], Private, [2 - 13], Separated, *, *, Black, Female, [0 - 2964], [0 - 1590], [16 - 40], *, <=50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[33 - 52], self, [9 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 45], United-States, >50K
[31 - 61], Private, [9 - 14], Never-married, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Divorced, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Widowed, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Divorced, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Divorced, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Never-married, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Never-married, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Never-married, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Married-civ-spouse, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Married-civ-spouse, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[31 - 61], Private, [9 - 14], Married-civ-spouse, *, *, White, Female, [0 - 14344], [0 - 1564], [40 - 56], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 51], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Never-married, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 76], self, [9 - 14], Married-civ-spouse, Exec-managerial, *, *, Male, 0, 0, [40 - 80], United-States, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, [4 - 16], Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Never-married, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Separated, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[24 - 66], Private, [7 - 13], Separated, *, Not-in-family, Black, Male, [0 - 3674], 0, [40 - 50], United-States, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 13], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[22 - 48], Private, [9 - 15], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Divorced, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Divorced, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Divorced, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Divorced, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Divorced, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[22 - 48], Private, [9 - 15], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 55], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, [7 - 13], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[27 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Never-married, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Married-spouse-absent, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[27 - 45], self, [6 - 14], Never-married, *, Unmarried, White, Female, 0, 0, [25 - 45], United-States, *
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 42], Private, [10 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[23 - 64], Private, [7 - 11], Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 64], Private, [7 - 11], Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 64], Private, [7 - 11], Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
