age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[43 - 60], [6 - 9], 0, 0, [40 - 45], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[43 - 60], [6 - 9], 0, 0, [40 - 45], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[43 - 60], [6 - 9], 0, 0, [40 - 45], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[43 - 60], [6 - 9], 0, 0, [40 - 45], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[28 - 59], [5 - 13], 0, 0, [21 - 40], Private, Non-US, Female, Black, Wife, *, <=50K, Married-civ-spouse
[28 - 59], [5 - 13], 0, 0, [21 - 40], Private, Non-US, Female, Black, Wife, *, <=50K, Married-civ-spouse
[28 - 59], [5 - 13], 0, 0, [21 - 40], Private, Non-US, Female, Black, Wife, *, <=50K, Married-civ-spouse
[28 - 59], [5 - 13], 0, 0, [21 - 40], Private, Non-US, Female, Black, Wife, *, <=50K, Married-civ-spouse
[28 - 59], [5 - 13], 0, 0, [21 - 40], Private, Non-US, Female, Black, Wife, *, <=50K, Married-civ-spouse
[28 - 59], [5 - 13], 0, 0, [21 - 40], Private, Non-US, Female, Black, Wife, *, <=50K, Married-civ-spouse
[28 - 59], [5 - 13], 0, 0, [21 - 40], Private, Non-US, Female, Black, Wife, *, <=50K, Married-civ-spouse
[24 - 41], [13 - 14], 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[24 - 41], [13 - 14], 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[24 - 41], [13 - 14], 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[24 - 41], [13 - 14], 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[24 - 41], [13 - 14], 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[24 - 41], [13 - 14], 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[24 - 41], [13 - 14], 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[27 - 51], [5 - 9], 0, 0, [16 - 45], Private, Non-US, Female, Black, Not-in-family, Other-service, <=50K, Married-spouse-absent
[27 - 51], [5 - 9], 0, 0, [16 - 45], Private, Non-US, Female, Black, Not-in-family, Other-service, <=50K, Divorced
[27 - 51], [5 - 9], 0, 0, [16 - 45], Private, Non-US, Female, Black, Not-in-family, Other-service, <=50K, Separated
[27 - 51], [5 - 9], 0, 0, [16 - 45], Private, Non-US, Female, Black, Not-in-family, Other-service, <=50K, Married-spouse-absent
[27 - 51], [5 - 9], 0, 0, [16 - 45], Private, Non-US, Female, Black, Not-in-family, Other-service, <=50K, Separated
[27 - 51], [5 - 9], 0, 0, [16 - 45], Private, Non-US, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[27 - 51], [5 - 9], 0, 0, [16 - 45], Private, Non-US, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[47 - 59], [8 - 9], [0 - 7688], 0, [45 - 50], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[47 - 59], [8 - 9], [0 - 7688], 0, [45 - 50], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[47 - 59], [8 - 9], [0 - 7688], 0, [45 - 50], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[47 - 59], [8 - 9], [0 - 7688], 0, [45 - 50], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[47 - 59], [8 - 9], [0 - 7688], 0, [45 - 50], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[47 - 59], [8 - 9], [0 - 7688], 0, [45 - 50], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[47 - 59], [8 - 9], [0 - 7688], 0, [45 - 50], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[22 - 33], [12 - 14], [0 - 14344], 0, [40 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 33], [12 - 14], [0 - 14344], 0, [40 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 33], [12 - 14], [0 - 14344], 0, [40 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 33], [12 - 14], [0 - 14344], 0, [40 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 33], [12 - 14], [0 - 14344], 0, [40 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 33], [12 - 14], [0 - 14344], 0, [40 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 33], [12 - 14], [0 - 14344], 0, [40 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[38 - 43], 13, [3103 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 43], 13, [3103 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 43], 13, [3103 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 43], 13, [3103 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 43], 13, [3103 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 43], 13, [3103 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 43], 13, [3103 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 44], [10 - 13], 0, 0, [40 - 80], Private, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 44], [10 - 13], 0, 0, [40 - 80], Private, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 44], [10 - 13], 0, 0, [40 - 80], Private, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 44], [10 - 13], 0, 0, [40 - 80], Private, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 44], [10 - 13], 0, 0, [40 - 80], Private, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 44], [10 - 13], 0, 0, [40 - 80], Private, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 44], [10 - 13], 0, 0, [40 - 80], Private, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 60], [13 - 16], [0 - 7688], 0, [38 - 72], State-gov, Non-US, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
[30 - 60], [13 - 16], [0 - 7688], 0, [38 - 72], State-gov, Non-US, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
[30 - 60], [13 - 16], [0 - 7688], 0, [38 - 72], State-gov, Non-US, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
[30 - 60], [13 - 16], [0 - 7688], 0, [38 - 72], State-gov, Non-US, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
[30 - 60], [13 - 16], [0 - 7688], 0, [38 - 72], State-gov, Non-US, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
[30 - 60], [13 - 16], [0 - 7688], 0, [38 - 72], State-gov, Non-US, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
[30 - 60], [13 - 16], [0 - 7688], 0, [38 - 72], State-gov, Non-US, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
[22 - 23], 13, [0 - 1055], 0, [30 - 35], Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
[22 - 23], 13, [0 - 1055], 0, [30 - 35], Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
[22 - 23], 13, [0 - 1055], 0, [30 - 35], Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
[22 - 23], 13, [0 - 1055], 0, [30 - 35], Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
[22 - 23], 13, [0 - 1055], 0, [30 - 35], Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
[22 - 23], 13, [0 - 1055], 0, [30 - 35], Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
[22 - 23], 13, [0 - 1055], 0, [30 - 35], Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
[27 - 40], [10 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Not-in-family, Sales, <=50K, Never-married
[27 - 40], [10 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Not-in-family, Sales, <=50K, Never-married
[27 - 40], [10 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Not-in-family, Sales, <=50K, Never-married
[27 - 40], [10 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Not-in-family, Sales, <=50K, Separated
[27 - 40], [10 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Not-in-family, Sales, <=50K, Never-married
[27 - 40], [10 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Not-in-family, Sales, <=50K, Divorced
[27 - 40], [10 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Not-in-family, Sales, <=50K, Never-married
[27 - 51], [2 - 4], 0, 0, [37 - 45], Private, Non-US, Male, *, Husband, Transport-moving, <=50K, Married-civ-spouse
[27 - 51], [2 - 4], 0, 0, [37 - 45], Private, Non-US, Male, *, Husband, Transport-moving, <=50K, Married-civ-spouse
[27 - 51], [2 - 4], 0, 0, [37 - 45], Private, Non-US, Male, *, Husband, Transport-moving, <=50K, Married-civ-spouse
[27 - 51], [2 - 4], 0, 0, [37 - 45], Private, Non-US, Male, *, Husband, Transport-moving, <=50K, Married-civ-spouse
[27 - 51], [2 - 4], 0, 0, [37 - 45], Private, Non-US, Male, *, Husband, Transport-moving, <=50K, Married-civ-spouse
[27 - 51], [2 - 4], 0, 0, [37 - 45], Private, Non-US, Male, *, Husband, Transport-moving, <=50K, Married-civ-spouse
[27 - 51], [2 - 4], 0, 0, [37 - 45], Private, Non-US, Male, *, Husband, Transport-moving, <=50K, Married-civ-spouse
[18 - 25], [9 - 10], 0, 0, [35 - 40], Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
[18 - 25], [9 - 10], 0, 0, [35 - 40], Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
[18 - 25], [9 - 10], 0, 0, [35 - 40], Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
[18 - 25], [9 - 10], 0, 0, [35 - 40], Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
[18 - 25], [9 - 10], 0, 0, [35 - 40], Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
[18 - 25], [9 - 10], 0, 0, [35 - 40], Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
[18 - 25], [9 - 10], 0, 0, [35 - 40], Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
[32 - 36], 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
[32 - 36], 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
[32 - 36], 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
[32 - 36], 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
[32 - 36], 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Separated
[32 - 36], 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Divorced
[32 - 36], 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Divorced
[35 - 38], [7 - 9], 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[35 - 38], [7 - 9], 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[35 - 38], [7 - 9], 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[35 - 38], [7 - 9], 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[35 - 38], [7 - 9], 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[35 - 38], [7 - 9], 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[35 - 38], [7 - 9], 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[30 - 50], [13 - 14], [0 - 7430], 0, [40 - 50], self, United-States, Female, White, Unmarried, Exec-managerial, >50K, Divorced
[30 - 50], [13 - 14], [0 - 7430], 0, [40 - 50], self, United-States, Female, White, Unmarried, Exec-managerial, >50K, Divorced
[30 - 50], [13 - 14], [0 - 7430], 0, [40 - 50], self, United-States, Female, White, Unmarried, Exec-managerial, >50K, Divorced
[30 - 50], [13 - 14], [0 - 7430], 0, [40 - 50], self, United-States, Female, White, Unmarried, Exec-managerial, >50K, Divorced
[30 - 50], [13 - 14], [0 - 7430], 0, [40 - 50], self, United-States, Female, White, Unmarried, Exec-managerial, >50K, Divorced
[30 - 50], [13 - 14], [0 - 7430], 0, [40 - 50], self, United-States, Female, White, Unmarried, Exec-managerial, >50K, Divorced
[30 - 50], [13 - 14], [0 - 7430], 0, [40 - 50], self, United-States, Female, White, Unmarried, Exec-managerial, >50K, Never-married
[33 - 41], 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[33 - 41], 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[33 - 41], 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[33 - 41], 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[33 - 41], 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[33 - 41], 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[33 - 41], 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[38 - 58], 9, [0 - 594], 0, [20 - 24], Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
[38 - 58], 9, [0 - 594], 0, [20 - 24], Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Widowed
[38 - 58], 9, [0 - 594], 0, [20 - 24], Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Widowed
[38 - 58], 9, [0 - 594], 0, [20 - 24], Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Divorced
[38 - 58], 9, [0 - 594], 0, [20 - 24], Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
[38 - 58], 9, [0 - 594], 0, [20 - 24], Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Never-married
[38 - 58], 9, [0 - 594], 0, [20 - 24], Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Never-married
[26 - 42], [5 - 10], 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Other, <=50K, Married-civ-spouse
[26 - 42], [5 - 10], 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Other, <=50K, Married-civ-spouse
[26 - 42], [5 - 10], 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Other, <=50K, Married-civ-spouse
[26 - 42], [5 - 10], 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Other, <=50K, Married-civ-spouse
[26 - 42], [5 - 10], 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Other, <=50K, Married-civ-spouse
[26 - 42], [5 - 10], 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Other, <=50K, Married-civ-spouse
[26 - 42], [5 - 10], 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Other, <=50K, Married-civ-spouse
[36 - 54], [7 - 9], 0, [1740 - 2179], [40 - 50], Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
[36 - 54], [7 - 9], 0, [1740 - 2179], [40 - 50], Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
[36 - 54], [7 - 9], 0, [1740 - 2179], [40 - 50], Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
[36 - 54], [7 - 9], 0, [1740 - 2179], [40 - 50], Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
[36 - 54], [7 - 9], 0, [1740 - 2179], [40 - 50], Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
[36 - 54], [7 - 9], 0, [1740 - 2179], [40 - 50], Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
[36 - 54], [7 - 9], 0, [1740 - 2179], [40 - 50], Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
[41 - 64], [9 - 11], [0 - 2597], 0, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Divorced
[41 - 64], [9 - 11], [0 - 2597], 0, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Divorced
[41 - 64], [9 - 11], [0 - 2597], 0, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Widowed
[41 - 64], [9 - 11], [0 - 2597], 0, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Divorced
[41 - 64], [9 - 11], [0 - 2597], 0, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Divorced
[41 - 64], [9 - 11], [0 - 2597], 0, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Divorced
[41 - 64], [9 - 11], [0 - 2597], 0, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Divorced
[36 - 56], [10 - 13], 0, 0, [40 - 45], Local-gov, United-States, Male, White, Husband, Technical, >50K, Married-civ-spouse
[36 - 56], [10 - 13], 0, 0, [40 - 45], Local-gov, United-States, Male, White, Husband, Technical, >50K, Married-civ-spouse
[36 - 56], [10 - 13], 0, 0, [40 - 45], Local-gov, United-States, Male, White, Husband, Technical, >50K, Married-civ-spouse
[36 - 56], [10 - 13], 0, 0, [40 - 45], Local-gov, United-States, Male, White, Husband, Technical, >50K, Married-civ-spouse
[36 - 56], [10 - 13], 0, 0, [40 - 45], Local-gov, United-States, Male, White, Husband, Technical, >50K, Married-civ-spouse
[36 - 56], [10 - 13], 0, 0, [40 - 45], Local-gov, United-States, Male, White, Husband, Technical, >50K, Married-civ-spouse
[36 - 56], [10 - 13], 0, 0, [40 - 45], Local-gov, United-States, Male, White, Husband, Technical, >50K, Married-civ-spouse
[19 - 20], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[19 - 20], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[19 - 20], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[19 - 20], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[19 - 20], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[19 - 20], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[19 - 20], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[30 - 39], [9 - 10], 0, 0, [52 - 80], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[30 - 39], [9 - 10], 0, 0, [52 - 80], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[30 - 39], [9 - 10], 0, 0, [52 - 80], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[30 - 39], [9 - 10], 0, 0, [52 - 80], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[30 - 39], [9 - 10], 0, 0, [52 - 80], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[30 - 39], [9 - 10], 0, 0, [52 - 80], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[30 - 39], [9 - 10], 0, 0, [52 - 80], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[48 - 49], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[48 - 49], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[48 - 49], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[48 - 49], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[48 - 49], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[48 - 49], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[48 - 49], 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[23 - 36], [10 - 13], 0, 0, [52 - 60], Local-gov, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Never-married
[23 - 36], [10 - 13], 0, 0, [52 - 60], Local-gov, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Never-married
[23 - 36], [10 - 13], 0, 0, [52 - 60], Local-gov, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Divorced
[23 - 36], [10 - 13], 0, 0, [52 - 60], Local-gov, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Never-married
[23 - 36], [10 - 13], 0, 0, [52 - 60], Local-gov, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Never-married
[23 - 36], [10 - 13], 0, 0, [52 - 60], Local-gov, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Never-married
[23 - 36], [10 - 13], 0, 0, [52 - 60], Local-gov, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Separated
[18 - 23], 10, 0, 0, [20 - 44], Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
[18 - 23], 10, 0, 0, [20 - 44], Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
[18 - 23], 10, 0, 0, [20 - 44], Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
[18 - 23], 10, 0, 0, [20 - 44], Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
[18 - 23], 10, 0, 0, [20 - 44], Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
[18 - 23], 10, 0, 0, [20 - 44], Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
[18 - 23], 10, 0, 0, [20 - 44], Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
[25 - 45], 13, 0, [0 - 1408], 40, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Divorced
[25 - 45], 13, 0, [0 - 1408], 40, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Never-married
[25 - 45], 13, 0, [0 - 1408], 40, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Never-married
[25 - 45], 13, 0, [0 - 1408], 40, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Never-married
[25 - 45], 13, 0, [0 - 1408], 40, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Never-married
[25 - 45], 13, 0, [0 - 1408], 40, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Never-married
