age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[27 - 52], Self-emp-not-inc, [10 - 13], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 3137], 0, [13 - 52], United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 39], Private, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[27 - 60], Private, [6 - 11], Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-spouse-absent, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Never-married, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Never-married, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-civ-spouse, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Never-married, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Never-married, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Separated, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-spouse-absent, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Divorced, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Never-married, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Never-married, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Separated, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Never-married, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Separated, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[28 - 59], Private, [3 - 13], Married-spouse-absent, *, *, Black, Female, 0, 0, [10 - 40], Non-US, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[22 - 41], Private, [9 - 14], Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, [33 - 40], United-States, <=50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[41 - 68], Self-emp-not-inc, [8 - 10], Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [35 - 60], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Divorced, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Divorced, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Divorced, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Divorced, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Divorced, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Widowed, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[22 - 45], Private, [11 - 14], Divorced, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
[32 - 43], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, 40, United-States, >50K
