age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
25, self, 3, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, [20 - 40], United-States, <=50K
32, Private, 2, Never-married, Technical, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
32, Private, 2, Never-married, Technical, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
32, Private, 3, Never-married, Technical, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
38, Private, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
38, Private, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
38, Private, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
43, self, 4, Divorced, Exec-managerial, Unmarried, White, Female, 0, [0 - 2547], [40 - 45], United-States, >50K
43, self, 2, Divorced, Exec-managerial, Unmarried, White, Female, 0, [0 - 2547], [40 - 45], United-States, >50K
43, self, 4, Divorced, Exec-managerial, Unmarried, White, Female, 0, [0 - 2547], [40 - 45], United-States, >50K
40, Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
40, Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
40, Private, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
54, Private, 2, *, Other, *, Black, Female, 0, 0, [10 - 20], United-States, <=50K
54, Private, 2, *, Other, *, Black, Female, 0, 0, [10 - 20], United-States, <=50K
54, Private, 2, *, Other, *, Black, Female, 0, 0, [10 - 20], United-States, <=50K
35, *, 2, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, 40, United-States, <=50K
35, *, 2, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, 40, United-States, <=50K
35, *, 2, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, 40, United-States, <=50K
43, Private, 2, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], 40, United-States, <=50K
43, Private, 3, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], 40, United-States, <=50K
43, Private, 3, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], 40, United-States, <=50K
59, Private, 2, Divorced, *, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
59, Private, 1, Divorced, *, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
59, Private, 2, Divorced, *, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
56, Local-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [40 - 41], United-States, >50K
56, Local-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [40 - 41], United-States, >50K
56, Local-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [40 - 41], United-States, >50K
19, Private, 2, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 2, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 2, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
39, Private, 2, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, [55 - 80], United-States, <=50K
39, Private, 3, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, [55 - 80], United-States, <=50K
39, Private, 3, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, [55 - 80], United-States, <=50K
49, Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, gov, 3, Never-married, Other, Not-in-family, White, Male, 0, 0, [40 - 52], United-States, <=50K
23, gov, 3, Never-married, Other, Not-in-family, White, Male, 0, 0, [40 - 52], United-States, <=50K
23, gov, 3, Never-married, Other, Not-in-family, White, Male, 0, 0, [40 - 52], United-States, <=50K
20, Private, 3, Never-married, Nontechnical, Own-child, Black, Male, 0, 0, [20 - 44], United-States, <=50K
20, Private, 3, Never-married, Nontechnical, Own-child, Black, Male, 0, 0, [20 - 44], United-States, <=50K
20, Private, 2, Never-married, Nontechnical, Own-child, Black, Male, 0, 0, [20 - 44], United-States, <=50K
45, Private, 3, Divorced, *, Own-child, White, Male, 0, [0 - 1408], [40 - 45], United-States, <=50K
45, Private, 3, Divorced, *, Own-child, White, Male, 0, [0 - 1408], [40 - 45], United-States, <=50K
45, Private, 3, Divorced, *, Own-child, White, Male, 0, [0 - 1408], [40 - 45], United-States, <=50K
30, gov, 3, Married-civ-spouse, Adm-clerical, *, White, Male, 0, [0 - 1902], 40, United-States, <=50K
30, gov, 2, Married-civ-spouse, Adm-clerical, *, White, Male, 0, [0 - 1902], 40, United-States, <=50K
30, gov, 2, Married-civ-spouse, Adm-clerical, *, White, Male, 0, [0 - 1902], 40, United-States, <=50K
22, *, 3, Married-civ-spouse, Other-service, Husband, *, Male, 0, 0, [15 - 25], United-States, <=50K
22, *, 3, Married-civ-spouse, Other-service, Husband, *, Male, 0, 0, [15 - 25], United-States, <=50K
22, *, 3, Married-civ-spouse, Other-service, Husband, *, Male, 0, 0, [15 - 25], United-States, <=50K
48, Private, 2, Never-married, *, *, White, Male, 0, 0, 40, Non-US, <=50K
48, Private, 2, Never-married, *, *, White, Male, 0, 0, 40, Non-US, <=50K
48, Private, 1, Never-married, *, *, White, Male, 0, 0, 40, Non-US, <=50K
21, Private, 3, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 3, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 3, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 2, *, Adm-clerical, *, White, Female, 0, 0, 25, United-States, <=50K
19, Private, 3, *, Adm-clerical, *, White, Female, 0, 0, 25, United-States, <=50K
19, Private, 2, *, Adm-clerical, *, White, Female, 0, 0, 25, United-States, <=50K
48, Self-emp-not-inc, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 5013], 0, [40 - 45], United-States, <=50K
48, Self-emp-not-inc, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 5013], 0, [40 - 45], United-States, <=50K
48, Self-emp-not-inc, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, [0 - 5013], 0, [40 - 45], United-States, <=50K
31, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [43 - 45], United-States, <=50K
31, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [43 - 45], United-States, <=50K
31, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [43 - 45], United-States, <=50K
53, self, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
53, self, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
53, self, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
24, Private, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
24, Private, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
24, Private, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
49, Private, 2, Separated, *, Unmarried, White, Female, 0, [0 - 653], [40 - 60], United-States, <=50K
49, Private, 2, Separated, *, Unmarried, White, Female, 0, [0 - 653], [40 - 60], United-States, <=50K
49, Private, 2, Separated, *, Unmarried, White, Female, 0, [0 - 653], [40 - 60], United-States, <=50K
25, Private, 2, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [35 - 40], United-States, <=50K
25, Private, 2, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [35 - 40], United-States, <=50K
25, Private, 2, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [35 - 40], United-States, <=50K
57, gov, 3, Married-civ-spouse, Technical, Husband, Black, Male, 0, 0, [35 - 40], United-States, >50K
57, gov, 2, Married-civ-spouse, Technical, Husband, Black, Male, 0, 0, [35 - 40], United-States, >50K
57, gov, 3, Married-civ-spouse, Technical, Husband, Black, Male, 0, 0, [35 - 40], United-States, >50K
53, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [38 - 40], United-States, <=50K
53, Private, 1, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [38 - 40], United-States, <=50K
53, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [38 - 40], United-States, <=50K
44, Private, 4, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, [40 - 45], United-States, <=50K
44, Private, 3, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, [40 - 45], United-States, <=50K
44, Private, 3, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, [40 - 45], United-States, <=50K
41, State-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, State-gov, 4, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, State-gov, 2, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, 40, United-States, <=50K
29, Private, 3, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, [40 - 45], United-States, <=50K
29, Private, 3, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, [40 - 45], United-States, <=50K
29, Private, 3, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, [40 - 45], United-States, <=50K
25, self, 3, Married-civ-spouse, Exec-managerial, Wife, *, Female, 0, 0, [15 - 40], United-States, <=50K
25, self, 3, Married-civ-spouse, Exec-managerial, Wife, *, Female, 0, 0, [15 - 40], United-States, <=50K
25, self, 3, Married-civ-spouse, Exec-managerial, Wife, *, Female, 0, 0, [15 - 40], United-States, <=50K
47, Private, 4, Married-civ-spouse, *, Wife, White, Female, 0, [0 - 1902], [40 - 60], *, >50K
47, Private, 3, Married-civ-spouse, *, Wife, White, Female, 0, [0 - 1902], [40 - 60], *, >50K
47, Private, 3, Married-civ-spouse, *, Wife, White, Female, 0, [0 - 1902], [40 - 60], *, >50K
50, *, 3, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 55, United-States, >50K
50, *, 3, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 55, United-States, >50K
50, *, 3, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 55, United-States, >50K
47, self, 2, Divorced, Nontechnical, Not-in-family, White, Male, 0, 0, [50 - 60], United-States, <=50K
47, self, 3, Divorced, Nontechnical, Not-in-family, White, Male, 0, 0, [50 - 60], United-States, <=50K
47, self, 3, Divorced, Nontechnical, Not-in-family, White, Male, 0, 0, [50 - 60], United-States, <=50K
43, Private, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [24 - 40], United-States, >50K
43, Private, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [24 - 40], United-States, >50K
43, Private, 2, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [24 - 40], United-States, >50K
46, Private, 1, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Non-US, <=50K
46, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Non-US, <=50K
46, Private, 1, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Non-US, <=50K
35, Private, 3, Married-civ-spouse, Other, Husband, White, Male, 0, 0, 40, Non-US, <=50K
35, Private, 2, Married-civ-spouse, Other, Husband, White, Male, 0, 0, 40, Non-US, <=50K
35, Private, 3, Married-civ-spouse, Other, Husband, White, Male, 0, 0, 40, Non-US, <=50K
41, Private, 2, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, [40 - 48], United-States, <=50K
41, Private, 3, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, [40 - 48], United-States, <=50K
41, Private, 2, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, [40 - 48], United-States, <=50K
30, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, [0 - 5013], 0, 40, United-States, <=50K
30, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, [0 - 5013], 0, 40, United-States, <=50K
30, Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, [0 - 5013], 0, 40, United-States, <=50K
30, Private, 3, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, 40, United-States, <=50K
30, Private, 3, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, 40, United-States, <=50K
30, Private, 2, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, 40, United-States, <=50K
48, Private, 2, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, [40 - 44], United-States, <=50K
48, Private, 1, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, [40 - 44], United-States, <=50K
48, Private, 2, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, [40 - 44], United-States, <=50K
42, Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K
42, Private, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K
42, Private, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K
29, Private, 3, Divorced, Technical, Not-in-family, White, Male, 0, 0, [55 - 60], United-States, <=50K
29, Private, 3, Divorced, Technical, Not-in-family, White, Male, 0, 0, [55 - 60], United-States, <=50K
29, Private, 2, Divorced, Technical, Not-in-family, White, Male, 0, 0, [55 - 60], United-States, <=50K
36, Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 3, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
28, Private, 3, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
28, Private, 3, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
28, Private, 2, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
53, Private, 2, Married-civ-spouse, Adm-clerical, Wife, White, Female, [0 - 4386], 0, 40, United-States, >50K
53, Private, 4, Married-civ-spouse, Adm-clerical, Wife, White, Female, [0 - 4386], 0, 40, United-States, >50K
53, Private, 3, Married-civ-spouse, Adm-clerical, Wife, White, Female, [0 - 4386], 0, 40, United-States, >50K
49, Self-emp-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
49, Self-emp-inc, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
49, Self-emp-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
19, Private, 3, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, [30 - 40], United-States, <=50K
19, Private, 2, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, [30 - 40], United-States, <=50K
19, Private, 2, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, [30 - 40], United-States, <=50K
31, Private, 3, *, Sales, *, Black, Female, 0, 0, 40, United-States, <=50K
31, Private, 2, *, Sales, *, Black, Female, 0, 0, 40, United-States, <=50K
31, Private, 3, *, Sales, *, Black, Female, 0, 0, 40, United-States, <=50K
29, self, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [50 - 70], United-States, >50K
29, self, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [50 - 70], United-States, >50K
29, self, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [50 - 70], United-States, >50K
23, Private, 3, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 3, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 3, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
79, Private, 3, Married-civ-spouse, *, *, White, Male, 0, 0, [20 - 40], United-States, <=50K
79, Private, 3, Married-civ-spouse, *, *, White, Male, 0, 0, [20 - 40], United-States, <=50K
79, Private, 3, Married-civ-spouse, *, *, White, Male, 0, 0, [20 - 40], United-States, <=50K
27, Private, 2, Never-married, Other, Own-child, White, Male, 0, 0, [40 - 50], Non-US, <=50K
27, Private, 2, Never-married, Other, Own-child, White, Male, 0, 0, [40 - 50], Non-US, <=50K
27, Private, 2, Never-married, Other, Own-child, White, Male, 0, 0, [40 - 50], Non-US, <=50K
40, Private, 3, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
40, Private, 3, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
40, Private, 2, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
18, Private, 2, Never-married, Other-service, Own-child, White, Female, 0, 0, [20 - 22], United-States, <=50K
18, Private, 2, Never-married, Other-service, Own-child, White, Female, 0, 0, [20 - 22], United-States, <=50K
18, Private, 2, Never-married, Other-service, Own-child, White, Female, 0, 0, [20 - 22], United-States, <=50K
31, *, 1, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, *, 2, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, *, 2, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K
18, Private, 2, Never-married, Sales, Not-in-family, White, Male, 0, 0, [20 - 30], United-States, <=50K
18, Private, 2, Never-married, Sales, Not-in-family, White, Male, 0, 0, [20 - 30], United-States, <=50K
18, Private, 2, Never-married, Sales, Not-in-family, White, Male, 0, 0, [20 - 30], United-States, <=50K
52, Private, 3, Married-civ-spouse, *, Husband, White, Male, 0, 0, [40 - 48], Non-US, <=50K
52, Private, 1, Married-civ-spouse, *, Husband, White, Male, 0, 0, [40 - 48], Non-US, <=50K
52, Private, 1, Married-civ-spouse, *, Husband, White, Male, 0, 0, [40 - 48], Non-US, <=50K
46, Private, 2, Married-civ-spouse, Other-service, Wife, White, Female, [0 - 5013], 0, 40, United-States, <=50K
46, Private, 2, Married-civ-spouse, Other-service, Wife, White, Female, [0 - 5013], 0, 40, United-States, <=50K
46, Private, 3, Married-civ-spouse, Other-service, Wife, White, Female, [0 - 5013], 0, 40, United-States, <=50K
59, Private, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [48 - 55], United-States, <=50K
59, Private, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [48 - 55], United-States, <=50K
59, Private, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [48 - 55], United-States, <=50K
44, Private, 2, *, Technical, Not-in-family, White, Female, [0 - 14344], 0, 40, United-States, >50K
44, Private, 3, *, Technical, Not-in-family, White, Female, [0 - 14344], 0, 40, United-States, >50K
44, Private, 4, *, Technical, Not-in-family, White, Female, [0 - 14344], 0, 40, United-States, >50K
53, Private, 2, Divorced, Sales, *, White, Female, 0, 0, [35 - 40], United-States, <=50K
53, Private, 2, Divorced, Sales, *, White, Female, 0, 0, [35 - 40], United-States, <=50K
53, Private, 4, Divorced, Sales, *, White, Female, 0, 0, [35 - 40], United-States, <=50K
49, Local-gov, 2, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
49, Local-gov, 4, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
49, Local-gov, 2, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
33, Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 50], United-States, <=50K
33, Private, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 50], United-States, <=50K
33, Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 50], United-States, <=50K
30, Private, 2, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 3, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 3, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
43, *, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 13550], 0, [40 - 50], United-States, >50K
43, *, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 13550], 0, [40 - 50], United-States, >50K
43, *, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 13550], 0, [40 - 50], United-States, >50K
57, Private, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, <=50K
57, Private, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, <=50K
57, Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, <=50K
37, Private, 3, Divorced, Craft-repair, Unmarried, White, Female, 0, 0, [40 - 48], United-States, <=50K
37, Private, 2, Divorced, Craft-repair, Unmarried, White, Female, 0, 0, [40 - 48], United-States, <=50K
37, Private, 2, Divorced, Craft-repair, Unmarried, White, Female, 0, 0, [40 - 48], United-States, <=50K
28, Private, 3, Divorced, *, Unmarried, *, Female, 0, 0, [20 - 35], United-States, <=50K
28, Private, 2, Divorced, *, Unmarried, *, Female, 0, 0, [20 - 35], United-States, <=50K
28, Private, 2, Divorced, *, Unmarried, *, Female, 0, 0, [20 - 35], United-States, <=50K
34, Local-gov, 3, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, [40 - 53], United-States, >50K
34, Local-gov, 3, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, [40 - 53], United-States, >50K
34, Local-gov, 2, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, [40 - 53], United-States, >50K
