age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
39, *, 4, Never-married, *, Not-in-family, White, Male, [0 - 2174], [0 - 1741], [18 - 60], United-States, <=50K
39, *, 2, Never-married, *, Not-in-family, White, Male, [0 - 2174], [0 - 1741], [18 - 60], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 4, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 3, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 2, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
50, self, 1, Married-civ-spouse, *, Husband, White, Male, 0, [0 - 1485], [8 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 2, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
38, *, 3, Divorced, *, Not-in-family, White, Male, [0 - 6849], [0 - 2205], [32 - 80], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 1, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 3, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
53, *, 2, Married-civ-spouse, *, Husband, *, Male, [0 - 3103], [0 - 1740], [35 - 72], United-States, <=50K
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 4, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 2, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 4, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 4, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 4, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
28, *, 3, Married-civ-spouse, *, Wife, *, Female, [0 - 4064], [0 - 1902], [5 - 55], *, *
37, *, 4, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 4, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 4, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 4, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 2, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
37, *, 3, Married-civ-spouse, *, Wife, White, Female, [0 - 5013], 0, [15 - 60], United-States, *
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 4, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 1, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 2, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
49, Private, 3, *, *, Not-in-family, *, Female, [0 - 2597], 0, [16 - 40], *, <=50K
52, self, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 1, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
52, self, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 15024], [0 - 1887], [38 - 95], United-States, >50K
