age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
[26 - 40], Private, 2, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [40 - 50], United-States, <=50K
[26 - 40], Private, 2, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [40 - 50], United-States, <=50K
[26 - 40], Private, 2, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [40 - 50], United-States, <=50K
[26 - 40], Private, 3, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [40 - 50], United-States, <=50K
[26 - 40], Private, 3, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [40 - 50], United-States, <=50K
[26 - 40], Private, 2, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 3, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 3, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 3, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 3, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 2, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[34 - 54], Private, 3, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[28 - 59], Private, 3, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 3, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 3, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 3, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 1, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 3, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 3, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 3, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 1, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 3, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[28 - 59], Private, 2, Married-civ-spouse, *, Wife, Black, Female, 0, 0, [10 - 40], *, <=50K
[22 - 38], Private, 4, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 2, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 2, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 2, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 4, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 2, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 2, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 2, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 2, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[22 - 38], Private, 3, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 2, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[25 - 51], self, 3, *, *, Not-in-family, Black, Female, 0, 0, [16 - 47], Non-US, <=50K
[46 - 60], Self-emp-not-inc, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[46 - 60], Self-emp-not-inc, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [40 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 4, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[26 - 45], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14344], 0, [38 - 50], United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[34 - 46], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, 40, United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 4, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 2, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[28 - 69], Private, 3, Married-civ-spouse, Exec-managerial, Husband, Black, Male, [0 - 15024], [0 - 1887], [35 - 80], United-States, >50K
[30 - 64], *, 3, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, [0 - 15024], [0 - 1902], [38 - 72], Non-US, >50K
[30 - 64], *, 4, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, [0 - 15024], [0 - 1902], [38 - 72], Non-US, >50K
[30 - 64], *, 4, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, [0 - 15024], [0 - 1902], [38 - 72], Non-US, >50K
[30 - 64], *, 4, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, [0 - 15024], [0 - 1902], [38 - 72], Non-US, >50K
[30 - 64], *, 4, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, [0 - 15024], [0 - 1902], [38 - 72], Non-US, >50K
[30 - 64], *, 3, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, [0 - 15024], [0 - 1902], [38 - 72], Non-US, >50K
[30 - 64], *, 4, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, [0 - 15024], [0 - 1902], [38 - 72], Non-US, >50K
[30 - 64], *, 4, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, [0 - 15024], [0 - 1902], [38 - 72], Non-US, >50K
