age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
[30 - 54], self, [7 - 9], Married-civ-spouse, *, Husband, Black, Male, 0, 0, [40 - 45], United-States, <=50K
[30 - 54], self, [7 - 9], Married-civ-spouse, *, Husband, Black, Male, 0, 0, [40 - 45], United-States, >50K
[30 - 54], self, [7 - 9], Married-civ-spouse, *, Husband, Black, Male, 0, 0, [40 - 45], United-States, <=50K
[30 - 54], self, [7 - 9], Married-civ-spouse, *, Husband, Black, Male, 0, 0, [40 - 45], United-States, <=50K
[30 - 54], self, [7 - 9], Married-civ-spouse, *, Husband, Black, Male, 0, 0, [40 - 45], United-States, <=50K
[30 - 54], self, [7 - 9], Married-civ-spouse, *, Husband, Black, Male, 0, 0, [40 - 45], United-States, <=50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, <=50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, <=50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, <=50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, >50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, >50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, >50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, <=50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, <=50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, <=50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, >50K
[28 - 43], Private, [9 - 15], Married-civ-spouse, Technical, Wife, *, Female, 0, 0, [16 - 50], *, >50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, <=50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, >50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, >50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, <=50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, <=50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, <=50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, <=50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, <=50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, <=50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, >50K
[28 - 47], Private, [9 - 14], Married-civ-spouse, *, Wife, White, Female, [0 - 4064], 0, [25 - 50], United-States, >50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[22 - 75], Private, [2 - 14], *, *, Not-in-family, *, *, 0, 0, [15 - 72], Non-US, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, >50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[26 - 49], self, [10 - 16], Never-married, Prof-specialty, Not-in-family, White, Female, [0 - 14084], 0, [25 - 70], United-States, <=50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[33 - 44], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, >50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, <=50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, <=50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, >50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, <=50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, <=50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, >50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, <=50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, <=50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, <=50K
[36 - 54], Private, [9 - 13], Married-civ-spouse, *, Husband, *, Male, [0 - 7298], 0, [20 - 80], United-States, <=50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, >50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, >50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, >50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, >50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, <=50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, >50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, <=50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, <=50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, >50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, <=50K
[26 - 50], *, [3 - 16], Married-civ-spouse, Technical, Husband, *, Male, [0 - 7688], 0, [40 - 70], Non-US, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[18 - 25], Private, [7 - 13], Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, >50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[24 - 45], Private, [9 - 13], Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 60], United-States, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, >50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], self, [3 - 11], Married-civ-spouse, Other, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 25], self, [6 - 9], Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, >50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, [7 - 13], Never-married, *, Unmarried, White, Male, 0, 0, [20 - 70], *, <=50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, <=50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, <=50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, >50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, >50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, <=50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, <=50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, <=50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, <=50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, >50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, <=50K
[27 - 59], Private, [7 - 10], Married-civ-spouse, Sales, Husband, White, Male, [0 - 4386], 0, [40 - 60], United-States, >50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, >50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[33 - 45], self, [6 - 14], Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, <=50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, <=50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, <=50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, <=50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[32 - 42], Private, [13 - 16], Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[31 - 65], Private, [4 - 10], *, *, Unmarried, Black, Female, [0 - 594], 0, [20 - 40], United-States, <=50K
[22 - 57], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 57], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 57], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 57], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 57], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, >50K
[22 - 57], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, >50K
[22 - 57], gov, [5 - 13], Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
