age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
50s,,2,,,,,,14084,0,40,,
50s,,4,,,,,,0,0,40,,
50s,,2,,,,,,0,0,40,,
60s,,1,,,,,,0,0,40,,
60s,,1,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,4,,,,,,0,0,40,,
60s,,3,,,,,,0,0,40,,
60s,,1,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,4,,,,,,0,0,40,,
60s,,3,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,3,,,,,,0,0,40,,
60s,,4,,,,,,0,0,40,,
60s,,4,,,,,,0,0,40,,
60s,,3,,,,,,0,0,40,,
60s,,4,,,,,,0,0,40,,
60s,,1,,,,,,7298,0,40,,
60s,,4,,,,,,0,0,40,,
60s,,3,,,,,,0,0,40,,
60s,,2,,,,,,0,0,40,,
60s,,4,,,,,,0,0,40,,
60s,,1,,,,,,0,0,40,,
60s,,3,,,,,,0,0,40,,
70+,,2,,,,,,0,2457,40,,
70+,,2,,,,,,0,0,40,,
70+,,2,,,,,,0,0,40,,
70+,,2,,,,,,3471,0,40,,
70+,,2,,,,,,2964,0,40,,
70+,,1,,,,,,0,0,40,,
70+,,1,,,,,,0,0,40,,
70+,,4,,,,,,0,0,40,,
70+,,3,,,,,,3273,0,40,,
70+,,2,,,,,,0,0,40,,
70+,,4,,,,,,0,0,40,,
70+,,2,,,,,,0,2206,40,,
70+,,3,,,,,,0,0,40,,
70+,,3,,,,,,0,0,40,,
70+,,2,,,,,,0,0,40,,
70+,,3,,,,,,0,0,40,,
70+,,2,,,,,,15831,0,40,,
70+,,4,,,,,,0,0,40,,
70+,,1,,,,,,6097,0,40,,
70+,,3,,,,,,0,0,40,,
70+,,4,,,,,,0,0,40,,
70+,,3,,,,,,0,0,40,,
17-20,,2,,,,,,0,0,40+,,
17-20,,3,,,,,,0,0,40+,,
17-20,,4,,,,,,0,0,40+,,
17-20,,2,,,,,,0,0,40+,,
17-20,,2,,,,,,0,0,40+,,
17-20,,2,,,,,,0,0,40+,,
17-20,,2,,,,,,0,0,40+,,
17-20,,2,,,,,,0,2129,40+,,
17-20,,1,,,,,,0,0,40+,,
20s,,3,,,,,,0,0,40+,,
20s,,2,,,,,,0,0,40+,,
20s,,3,,,,,,0,0,40+,,
20s,,2,,,,,,0,0,40+,,
20s,,3,,,,,,2597,0,40+,,
20s,,3,,,,,,0,0,40+,,
20s,,2,,,,,,0,0,40+,,
20s,,2,,,,,,0,0,40+,,
20s,,3,,,,,,0,0,40+,,
20s,,2,,,,,,0,0,40+,,
20s,,2,,,,,,0,0,40+,,
20s,,3,,,,,,0,0,40+,,
20s,,4,,,,,,0,0,40+,,
20s,,3,,,,,,0,0,40+,,
20s,,4,,,,,,99999,0,40+,,
20s,,3,,,,,,4386,0,40+,,
20s,,2,,,,,,0,0,40+,,
30s,,2,,,,,,0,0,40+,,
30s,,2,,,,,,0,0,40+,,
30s,,2,,,,,,0,0,40+,,
30s,,2,,,,,,0,0,40+,,
30s,,3,,,,,,0,0,40+,,
30s,,2,,,,,,0,0,40+,,
30s,,4,,,,,,99999,0,40+,,
30s,,4,,,,,,4787,0,40+,,
30s,,4,,,,,,0,0,40+,,
30s,,3,,,,,,0,0,40+,,
30s,,3,,,,,,0,0,40+,,
30s,,4,,,,,,0,0,40+,,
30s,,3,,,,,,0,0,40+,,
30s,,4,,,,,,0,0,40+,,
30s,,3,,,,,,0,0,40+,,
30s,,3,,,,,,0,1564,40+,,
30s,,2,,,,,,0,0,40+,,
30s,,3,,,,,,0,0,40+,,
30s,,3,,,,,,0,0,40+,,
30s,,3,,,,,,7298,0,40+,,
30s,,4,,,,,,27828,0,40+,,
30s,,4,,,,,,0,0,40+,,
40s,,2,,,,,,0,0,40+,,
40s,,2,,,,,,0,0,40+,,
40s,,2,,,,,,0,0,40+,,
40s,,4,,,,,,0,0,40+,,
40s,,3,,,,,,0,0,40+,,
40s,,2,,,,,,0,0,40+,,
40s,,2,,,,,,0,0,40+,,
40s,,2,,,,,,0,0,40+,,
40s,,3,,,,,,2202,0,40+,,
40s,,4,,,,,,0,2201,40+,,
40s,,3,,,,,,0,0,40+,,
40s,,4,,,,,,0,0,40+,,
40s,,2,,,,,,0,0,40+,,
40s,,2,,,,,,0,0,40+,,
40s,,4,,,,,,0,0,40+,,
40s,,4,,,,,,0,1902,40+,,
40s,,4,,,,,,0,0,40+,,
40s,,3,,,,,,0,0,40+,,
40s,,3,,,,,,7688,0,40+,,
50s,,3,,,,,,0,0,40+,,
50s,,3,,,,,,0,0,40+,,
50s,,1,,,,,,0,0,40+,,
50s,,3,,,,,,0,0,40+,,
50s,,1,,,,,,0,0,40+,,
50s,,2,,,,,,0,0,40+,,
50s,,3,,,,,,0,0,40+,,
50s,,3,,,,,,0,0,40+,,
50s,,2,,,,,,0,0,40+,,
50s,,4,,,,,,0,0,40+,,
60s,,2,,,,,,0,0,40+,,
60s,,2,,,,,,0,0,40+,,
60s,,2,,,,,,0,2206,40+,,
60s,,1,,,,,,0,0,40+,,
60s,,3,,,,,,0,0,40+,,
60s,,2,,,,,,0,0,40+,,
60s,,2,,,,,,0,1669,40+,,
60s,,2,,,,,,0,0,40+,,
60s,,1,,,,,,0,0,40+,,
60s,,2,,,,,,8614,0,40+,,
70+,,4,,,,,,0,0,40+,,
70+,,2,,,,,,0,0,40+,,
70+,,4,,,,,,7896,0,40+,,
70+,,2,,,,,,0,0,40+,,
70+,,2,,,,,,0,0,40+,,
70+,,1,,,,,,0,0,40+,,
70+,,1,,,,,,0,0,40+,,
70+,,2,,,,,,0,0,40+,,
70+,,2,,,,,,9386,0,40+,,
17-20,,2,,,,,,0,0,<40,,
17-20,,3,,,,,,0,0,<40,,
17-20,,2,,,,,,0,0,<40,,
17-20,,2,,,,,,0,0,<40,,
17-20,,2,,,,,,0,0,<40,,
17-20,,3,,,,,,0,0,<40,,
17-20,,2,,,,,,0,0,<40,,
17-20,,2,,,,,,0,0,<40,,
17-20,,2,,,,,,0,0,<40,,
20s,,2,,,,,,0,0,<40,,
20s,,4,,,,,,0,0,<40,,
20s,,2,,,,,,4508,0,<40,,
20s,,3,,,,,,0,0,<40,,
20s,,3,,,,,,0,0,<40,,
20s,,3,,,,,,0,0,<40,,
20s,,3,,,,,,0,0,<40,,
20s,,2,,,,,,0,0,<40,,
20s,,2,,,,,,0,0,<40,,
20s,,3,,,,,,0,0,<40,,
20s,,3,,,,,,0,0,<40,,
20s,,2,,,,,,0,0,<40,,
20s,,3,,,,,,13550,0,<40,,
30s,,2,,,,,,0,0,<40,,
30s,,3,,,,,,0,0,<40,,
30s,,2,,,,,,0,0,<40,,
30s,,2,,,,,,0,0,<40,,
30s,,3,,,,,,0,0,<40,,
30s,,3,,,,,,0,0,<40,,
30s,,3,,,,,,0,0,<40,,
30s,,3,,,,,,0,0,<40,,
30s,,4,,,,,,7688,0,<40,,
30s,,4,,,,,,14084,0,<40,,
30s,,3,,,,,,0,1564,<40,,
30s,,3,,,,,,0,0,<40,,
30s,,4,,,,,,0,0,<40,,
30s,,3,,,,,,7298,0,<40,,
30s,,3,,,,,,99999,0,<40,,
30s,,3,,,,,,0,0,<40,,
30s,,2,,,,,,14084,0,<40,,
40s,,2,,,,,,0,0,<40,,
40s,,2,,,,,,0,0,<40,,
40s,,3,,,,,,594,0,<40,,
40s,,1,,,,,,0,0,<40,,
40s,,3,,,,,,0,0,<40,,
40s,,4,,,,,,0,0,<40,,
40s,,2,,,,,,0,0,<40,,
40s,,4,,,,,,15024,0,<40,,
40s,,4,,,,,,25236,0,<40,,
40s,,3,,,,,,0,0,<40,,
40s,,3,,,,,,0,0,<40,,
40s,,4,,,,,,0,0,<40,,
40s,,3,,,,,,3103,0,<40,,
40s,,3,,,,,,0,2415,<40,,
40s,,4,,,,,,0,0,<40,,
40s,,2,,,,,,0,0,<40,,
40s,,3,,,,,,0,0,<40,,
40s,,3,,,,,,25236,0,<40,,
40s,,3,,,,,,0,0,<40,,
40s,,3,,,,,,0,0,<40,,
50s,,3,,,,,,0,0,<40,,
50s,,2,,,,,,0,0,<40,,
50s,,3,,,,,,0,0,<40,,
50s,,2,,,,,,0,0,<40,,
50s,,3,,,,,,0,0,<40,,
50s,,3,,,,,,0,0,<40,,
50s,,2,,,,,,0,0,<40,,
50s,,3,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,3,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,1,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,3,,,,,,0,0,<40,,
60s,,2,,,,,,15831,0,<40,,
60s,,2,,,,,,20051,0,<40,,
60s,,3,,,,,,9386,0,<40,,
60s,,3,,,,,,0,1977,<40,,
60s,,4,,,,,,0,0,<40,,
60s,,4,,,,,,20051,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,3,,,,,,0,0,<40,,
60s,,4,,,,,,18481,0,<40,,
60s,,3,,,,,,20051,0,<40,,
60s,,3,,,,,,8614,0,<40,,
60s,,4,,,,,,10520,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,1,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,3,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
60s,,2,,,,,,0,0,<40,,
70+,,1,,,,,,0,0,<40,,
70+,,3,,,,,,15831,0,<40,,
70+,,4,,,,,,20051,0,<40,,
70+,,4,,,,,,0,0,<40,,
70+,,4,,,,,,0,3683,<40,,
70+,,3,,,,,,20051,0,<40,,
70+,,2,,,,,,0,0,<40,,
70+,,4,,,,,,0,0,<40,,
70+,,4,,,,,,0,0,<40,,
70+,,2,,,,,,0,0,<40,,
70+,,3,,,,,,99999,0,<40,,
70+,,4,,,,,,0,0,<40,,
70+,,3,,,,,,0,0,<40,,
70+,,2,,,,,,0,0,<40,,
17-20,,2,,,,,Female,0,0,40,Non-US,<=50K
17-20,,2,,,,,Female,0,0,40,Non-US,<=50K
17-20,,1,,,,,Female,0,0,40,Non-US,<=50K
17-20,,3,,,,,Female,0,0,40,Non-US,<=50K
17-20,,2,,,,,Female,0,0,40,Non-US,<=50K
17-20,,2,,,,,Female,0,0,40,Non-US,<=50K
17-20,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,2,,,,,Female,0,0,40,Non-US,<=50K
30s,,1,,,,,Female,0,0,40,Non-US,<=50K
30s,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,4,,,,,Female,0,0,40,Non-US,<=50K
30s,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,4,,,,,Female,0,0,40,Non-US,<=50K
30s,,3,,,,,Female,0,0,40,Non-US,<=50K
30s,,2,,,,,Female,0,0,40,Non-US,<=50K
40s,,2,,,,,Female,0,0,40,Non-US,<=50K
40s,,2,,,,,Female,0,0,40,Non-US,<=50K
40s,,3,,,,,Female,0,0,40,Non-US,<=50K
40s,,3,,,,,Female,0,0,40,Non-US,<=50K
40s,,3,,,,,Female,0,0,40,Non-US,<=50K
40s,,2,,,,,Female,0,0,40,Non-US,<=50K
40s,,3,,,,,Female,0,0,40,Non-US,<=50K
50s,,4,,,,,Female,0,0,40,Non-US,<=50K
50s,,2,,,,,Female,0,0,40,Non-US,<=50K
50s,,1,,,,,Female,0,0,40,Non-US,<=50K
50s,,2,,,,,Female,0,0,40,Non-US,<=50K
50s,,3,,,,,Female,0,0,40,Non-US,<=50K
50s,,2,,,,,Female,0,0,40,Non-US,<=50K
50s,,3,,,,,Female,0,0,40,Non-US,<=50K
50s,,3,,,,,Female,0,0,40,Non-US,<=50K
50s,,3,,,,,Female,0,0,40,Non-US,<=50K
50s,,2,,,,,Female,0,0,40,Non-US,<=50K
50s,,2,,,,,Female,0,0,40,Non-US,<=50K
50s,,3,,,,,Female,0,0,40,Non-US,<=50K
50s,,3,,,,,Female,0,0,40,Non-US,<=50K
50s,,3,,,,,Female,0,0,40,Non-US,<=50K
50s,,2,,,,,Female,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Unmarried,,Female,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Unmarried,,Female,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Unmarried,,Female,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Unmarried,,Female,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Unmarried,,Female,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Unmarried,,Female,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Unmarried,,Female,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Unmarried,,Female,0,0,40,Non-US,<=50K
20s,,1,,,,,Female,0,0,40+,Non-US,<=50K
20s,,3,,,,,Female,0,0,40+,Non-US,<=50K
20s,,2,,,,,Female,0,0,40+,Non-US,<=50K
20s,,1,,,,,Female,0,0,40+,Non-US,<=50K
20s,,2,,,,,Female,0,0,40+,Non-US,<=50K
20s,,3,,,,,Female,0,0,40+,Non-US,<=50K
20s,,3,,,,,Female,0,0,40+,Non-US,<=50K
30s,,3,,,,,Female,0,0,40+,Non-US,<=50K
30s,,2,,,,,Female,0,0,40+,Non-US,<=50K
30s,,2,,,,,Female,0,0,40+,Non-US,<=50K
30s,,3,,,,,Female,0,0,40+,Non-US,<=50K
30s,,2,,,,,Female,0,0,40+,Non-US,<=50K
30s,,2,,,,,Female,0,0,40+,Non-US,<=50K
30s,,3,,,,,Female,0,0,40+,Non-US,<=50K
30s,,4,,,,,Female,0,0,40+,Non-US,<=50K
50s,,2,,,,,Female,0,0,40+,Non-US,<=50K
50s,,2,,,,,Female,0,0,40+,Non-US,<=50K
50s,,2,,,,,Female,0,0,40+,Non-US,<=50K
50s,,3,,,,,Female,0,0,40+,Non-US,<=50K
50s,,3,,,,,Female,0,0,40+,Non-US,<=50K
50s,,2,,,,,Female,0,0,40+,Non-US,<=50K
50s,,2,,,,,Female,0,0,40+,Non-US,<=50K
40s,,2,Married-civ-spouse,,,,Female,0,0,40+,Non-US,<=50K
40s,,2,Married-civ-spouse,,,,Female,0,0,40+,Non-US,<=50K
40s,,2,Married-civ-spouse,,,,Female,0,0,40+,Non-US,<=50K
40s,,4,Married-civ-spouse,,,,Female,0,0,40+,Non-US,<=50K
40s,,3,Married-civ-spouse,,,,Female,0,0,40+,Non-US,<=50K
40s,,3,Married-civ-spouse,,,,Female,0,0,40+,Non-US,<=50K
40s,,2,Married-civ-spouse,,,,Female,0,0,40+,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Female,0,0,40+,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Female,0,0,40+,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Female,0,0,40+,Non-US,<=50K
20s,,1,Never-married,,Not-in-family,,Female,0,0,40+,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Female,0,0,40+,Non-US,<=50K
20s,,4,Never-married,,Not-in-family,,Female,0,0,40+,Non-US,<=50K
20s,,4,Never-married,,Not-in-family,,Female,0,0,40+,Non-US,<=50K
30s,,3,,,,,Female,0,0,<40,Non-US,<=50K
30s,,3,,,,,Female,0,0,<40,Non-US,<=50K
30s,,2,,,,,Female,0,0,<40,Non-US,<=50K
30s,,2,,,,,Female,0,0,<40,Non-US,<=50K
30s,,2,,,,,Female,0,0,<40,Non-US,<=50K
30s,,3,,,,,Female,0,0,<40,Non-US,<=50K
30s,,2,,,,,Female,0,0,<40,Non-US,<=50K
30s,,2,,,,,Female,0,0,<40,Non-US,<=50K
30s,,3,,,,,Female,0,0,<40,Non-US,<=50K
30s,,2,,,,,Female,0,0,<40,Non-US,<=50K
30s,,4,,,,,Female,0,0,<40,Non-US,<=50K
30s,,2,,,,,Female,0,0,<40,Non-US,<=50K
30s,,1,,,,,Female,0,0,<40,Non-US,<=50K
50s,,1,,,,,Female,0,0,<40,Non-US,<=50K
50s,,3,,,,,Female,0,0,<40,Non-US,<=50K
50s,,1,,,,,Female,0,0,<40,Non-US,<=50K
50s,,2,,,,,Female,0,0,<40,Non-US,<=50K
50s,,2,,,,,Female,0,0,<40,Non-US,<=50K
50s,,2,,,,,Female,2202,0,<40,Non-US,<=50K
50s,,3,,,,,Female,0,0,<40,Non-US,<=50K
17-20,,2,Never-married,,,,Female,0,0,<40,Non-US,<=50K
17-20,,3,Never-married,,,,Female,0,0,<40,Non-US,<=50K
17-20,,3,Never-married,,,,Female,0,0,<40,Non-US,<=50K
17-20,,2,Never-married,,,,Female,0,0,<40,Non-US,<=50K
17-20,,2,Never-married,,,,Female,0,0,<40,Non-US,<=50K
17-20,,2,Never-married,,,,Female,0,0,<40,Non-US,<=50K
17-20,,2,Never-married,,,,Female,0,0,<40,Non-US,<=50K
20s,,4,Never-married,,,,Female,0,0,<40,Non-US,<=50K
20s,,3,Never-married,,,,Female,0,0,<40,Non-US,<=50K
20s,,3,Never-married,,,,Female,0,0,<40,Non-US,<=50K
20s,,3,Never-married,,,,Female,0,0,<40,Non-US,<=50K
20s,,3,Never-married,,,,Female,0,0,<40,Non-US,<=50K
20s,,3,Never-married,,,,Female,0,0,<40,Non-US,<=50K
20s,,3,Never-married,,,,Female,0,0,<40,Non-US,<=50K
20s,,3,,,,,Male,0,0,40,Non-US,<=50K
20s,,2,,,,,Male,0,0,40,Non-US,<=50K
20s,,2,,,,,Male,0,0,40,Non-US,<=50K
20s,,2,,,,,Male,0,0,40,Non-US,<=50K
20s,,2,,,,,Male,0,1762,40,Non-US,<=50K
20s,,2,,,,,Male,0,0,40,Non-US,<=50K
20s,,2,,,,,Male,0,0,40,Non-US,<=50K
30s,,1,,,,,Male,0,0,40,Non-US,<=50K
30s,,2,,,,,Male,0,0,40,Non-US,<=50K
30s,,4,,,,,Male,0,0,40,Non-US,<=50K
30s,,3,,,,,Male,0,0,40,Non-US,<=50K
30s,,4,,,,,Male,0,0,40,Non-US,<=50K
30s,,4,,,,,Male,0,0,40,Non-US,<=50K
30s,,3,,,,,Male,0,0,40,Non-US,<=50K
30s,,3,,,,,Male,0,0,40,Non-US,<=50K
30s,,3,,,,,Male,0,2002,40,Non-US,<=50K
30s,,3,,,,,Male,0,0,40,Non-US,<=50K
30s,,4,,,,,Male,0,0,40,Non-US,<=50K
40s,,3,,,,,Male,0,0,40,Non-US,<=50K
40s,,2,,,,,Male,0,0,40,Non-US,<=50K
40s,,3,,,,,Male,0,1590,40,Non-US,<=50K
40s,,3,,,,,Male,0,2080,40,Non-US,<=50K
40s,,4,,,,,Male,0,0,40,Non-US,<=50K
40s,,3,,,,,Male,0,0,40,Non-US,<=50K
40s,,3,,,,,Male,0,0,40,Non-US,<=50K
40s,,2,,,,,Male,0,0,40,Non-US,<=50K
40s,,2,,,,,Male,0,0,40,Non-US,<=50K
40s,,2,,,,,Male,0,0,40,Non-US,<=50K
40s,,3,,,,,Male,0,0,40,Non-US,<=50K
40s,,3,,,,,Male,0,0,40,Non-US,<=50K
40s,,3,,,,,Male,0,0,40,Non-US,<=50K
50s,,4,Married-civ-spouse,,,,Male,2885,0,40,Non-US,<=50K
50s,,3,Married-civ-spouse,,,,Male,0,0,40,Non-US,<=50K
50s,,4,Married-civ-spouse,,,,Male,0,0,40,Non-US,<=50K
50s,,1,Married-civ-spouse,,,,Male,0,0,40,Non-US,<=50K
50s,,3,Married-civ-spouse,,,,Male,0,0,40,Non-US,<=50K
50s,,2,Married-civ-spouse,,,,Male,0,0,40,Non-US,<=50K
50s,,2,Married-civ-spouse,,,,Male,0,0,40,Non-US,<=50K
50s,,2,Married-civ-spouse,,,,Male,0,0,40,Non-US,<=50K
50s,,4,Married-civ-spouse,,,,Male,0,0,40,Non-US,<=50K
20s,,2,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,3,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,3,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,4,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,3,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,3,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,3,Married-civ-spouse,,Husband,,Male,0,2002,40,Non-US,<=50K
20s,,3,Married-civ-spouse,,Husband,,Male,4064,0,40,Non-US,<=50K
20s,,2,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,2,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,2,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,2,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
40s,,4,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
40s,,2,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
40s,,3,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
40s,,2,Married-civ-spouse,,Husband,,Male,3411,0,40,Non-US,<=50K
40s,,2,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
40s,,2,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
40s,,3,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
40s,,3,Married-civ-spouse,,Husband,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,4,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,2,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,2,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,,,Male,0,0,40,Non-US,<=50K
30s,,3,Never-married,,,,Male,0,2258,40,Non-US,<=50K
30s,,3,Never-married,,,,Male,0,1741,40,Non-US,<=50K
30s,,2,Never-married,,,,Male,0,0,40,Non-US,<=50K
30s,,3,Never-married,,,,Male,1471,0,40,Non-US,<=50K
30s,,1,Never-married,,,,Male,0,0,40,Non-US,<=50K
30s,,2,Never-married,,,,Male,0,1876,40,Non-US,<=50K
30s,,3,Never-married,,,,Male,0,0,40,Non-US,<=50K
30s,,3,Never-married,,,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,4,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,Non-US,<=50K
30s,,3,,,,,Male,0,0,40+,Non-US,<=50K
30s,,2,,,,,Male,0,0,40+,Non-US,<=50K
30s,,1,,,,,Male,0,0,40+,Non-US,<=50K
30s,,3,,,,,Male,0,0,40+,Non-US,<=50K
30s,,4,,,,,Male,0,0,40+,Non-US,<=50K
30s,,2,,,,,Male,0,0,40+,Non-US,<=50K
30s,,2,,,,,Male,0,0,40+,Non-US,<=50K
30s,,1,,,,,Male,0,0,40+,Non-US,<=50K
30s,,3,,,,,Male,0,0,40+,Non-US,<=50K
30s,,3,,,,,Male,0,0,40+,Non-US,<=50K
40s,,3,,,,,Male,0,0,40+,Non-US,<=50K
40s,,3,,,,,Male,0,0,40+,Non-US,<=50K
40s,,4,,,,,Male,0,0,40+,Non-US,<=50K
40s,,2,,,,,Male,0,0,40+,Non-US,<=50K
40s,,1,,,,,Male,0,0,40+,Non-US,<=50K
40s,,2,,,,,Male,0,0,40+,Non-US,<=50K
40s,,2,,,,,Male,0,0,40+,Non-US,<=50K
40s,,2,,,,,Male,1506,0,40+,Non-US,<=50K
40s,,1,,,,,Male,0,0,40+,Non-US,<=50K
40s,,3,,,,,Male,0,0,40+,Non-US,<=50K
50s,,2,,,,,Male,0,0,40+,Non-US,<=50K
50s,,4,,,,,Male,0,0,40+,Non-US,<=50K
50s,,1,,,,,Male,0,0,40+,Non-US,<=50K
50s,,2,,,,,Male,3411,0,40+,Non-US,<=50K
50s,,2,,,,,Male,0,0,40+,Non-US,<=50K
50s,,2,,,,,Male,0,0,40+,Non-US,<=50K
50s,,1,,,,,Male,0,0,40+,Non-US,<=50K
