age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
70+,,2,,,,,,2936,0,<40,,
70+,,2,,,,,,0,0,<40,,
70+,,1,,,,,,0,0,<40,,
70+,,3,,,,,,0,0,<40,,
70+,,3,,,,,,0,0,<40,,
70+,,3,,,,,,0,0,<40,,
70+,,2,,,,,,0,0,<40,,
70+,,2,,,,,,2329,0,<40,,
70+,,3,,,,,,0,0,<40,,
70+,,4,,,,,,0,3683,<40,,
70+,,3,,,,,,20051,0,<40,,
70+,,2,,,,,,0,0,<40,,
70+,,4,,,,,,0,0,<40,,
70+,,3,,,,,,99999,0,<40,,
70+,,4,,,,,,0,0,<40,,
70+,,3,,,,,,0,0,<40,,
70+,,4,,,,,,0,0,<40,,
70+,,2,,,,,,0,0,<40,,
70+,,2,,,,,,0,0,<40,,
70+,,3,,,,,,0,0,<40,,
70+,,3,,,,,,0,0,<40,,
70+,,3,,,,,,0,1816,<40,,
50s,,3,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,4,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,2407,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,3411,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,4,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Wife,,Female,0,1628,<40,,<=50K
50s,,2,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Wife,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,1055,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,2,Never-married,,Own-child,,Female,594,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
17-20,,3,Never-married,,Own-child,,Female,0,0,<40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,4,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,3,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
20s,,2,Never-married,,Not-in-family,,Male,0,0,40,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,2,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,4,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,4,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,3137,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,3137,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,1,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,2,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,3,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
30s,,2,Married-civ-spouse,,Husband,,Male,0,0,40+,,<=50K
50s,,1,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Husband,,Male,2580,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,1579,<40,,<=50K
50s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,1,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Husband,,Male,5013,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
50s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,4,Married-civ-spouse,,Husband,,Male,0,1648,<40,,<=50K
60s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,1,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,2,Married-civ-spouse,,Husband,,Male,2635,0,<40,,<=50K
60s,,3,Married-civ-spouse,,Husband,,Male,2290,0,<40,,<=50K
60s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,2,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,3,Married-civ-spouse,,Husband,,Male,0,0,<40,,<=50K
60s,,2,Married-civ-spouse,,Husband,,Male,2635,0,<40,,<=50K
