age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
[29 - 52], self, 13, Married-civ-spouse, Nontechnical, Husband, White, Male, 0, 0, [40 - 70], United-States, >50K
[29 - 52], self, 10, Married-civ-spouse, Nontechnical, Husband, White, Male, 0, 0, [40 - 70], United-States, >50K
[29 - 52], self, 10, Married-civ-spouse, Nontechnical, Husband, White, Male, 0, 0, [40 - 70], United-States, >50K
[29 - 52], self, 13, Married-civ-spouse, Nontechnical, Husband, White, Male, 0, 0, [40 - 70], United-States, >50K
[29 - 52], self, 13, Married-civ-spouse, Nontechnical, Husband, White, Male, 0, 0, [40 - 70], United-States, >50K
[29 - 52], self, 13, Married-civ-spouse, Nontechnical, Husband, White, Male, 0, 0, [40 - 70], United-States, >50K
[29 - 52], self, 13, Married-civ-spouse, Nontechnical, Husband, White, Male, 0, 0, [40 - 70], United-States, >50K
[31 - 49], *, 14, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 14, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 13, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 11, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 16, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 14, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 14, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 10, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 13, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 10, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[31 - 49], *, 10, Never-married, *, Not-in-family, White, Female, [0 - 14084], [0 - 1564], [40 - 56], United-States, *
[40 - 50], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[40 - 50], Private, 11, Married-civ-spouse, Exec-managerial, Husband, White, Male, [0 - 7688], 0, [40 - 60], United-States, >50K
[25 - 64], Private, 10, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 13, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 13, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 13, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 10, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 13, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 13, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 14, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 9, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 9, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[25 - 64], Private, 9, Married-civ-spouse, Exec-managerial, Husband, *, Male, 0, 0, [40 - 80], United-States, >50K
[30 - 53], *, 13, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 16, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 14, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 13, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 11, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 4, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 9, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 14, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 13, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 13, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[30 - 53], *, 13, Married-civ-spouse, *, Husband, *, Male, [0 - 7688], 0, [35 - 50], Non-US, >50K
[17 - 23], Private, 13, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 13, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 7, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 10, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 7, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 10, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 9, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 9, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 9, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 6, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[17 - 23], Private, 9, Never-married, Other, Own-child, White, Female, 0, 0, [14 - 40], United-States, <=50K
[24 - 45], Private, 12, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 10, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 9, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 13, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 10, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 10, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 9, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 9, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 9, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 11, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 45], Private, 5, Never-married, *, Not-in-family, *, Male, 0, 0, [40 - 50], United-States, <=50K
[30 - 56], Private, 4, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 11, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 10, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 9, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 7, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 8, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 9, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 13, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 9, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 9, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[30 - 56], Private, 3, Married-civ-spouse, *, Husband, *, Male, 0, 0, [32 - 50], Non-US, <=50K
[17 - 44], self, 9, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 7, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 6, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 12, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 9, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 9, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 7, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 7, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 7, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 10, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[17 - 44], self, 10, Never-married, Other, Own-child, White, Male, 0, 0, [10 - 40], United-States, <=50K
[22 - 68], self, 9, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 10, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 13, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 10, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 9, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 11, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 9, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 9, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 7, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 7, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[22 - 68], self, 9, Never-married, *, *, White, Male, 0, 0, [20 - 70], *, <=50K
[20 - 59], Private, 7, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 9, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 13, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 10, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 13, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 13, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 9, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 10, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 9, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 10, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[20 - 59], Private, 10, Married-civ-spouse, Sales, Husband, White, Male, [0 - 4064], 0, [30 - 60], United-States, <=50K
[33 - 45], self, 14, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 14, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 6, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 10, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 9, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 10, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 12, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 10, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 9, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 9, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 45], self, 10, Divorced, *, Unmarried, White, Female, 0, 0, [35 - 45], United-States, *
[33 - 47], Private, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[33 - 47], Private, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [40 - 60], United-States, >50K
[31 - 54], *, 9, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 9, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 6, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 9, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 9, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 9, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 12, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 6, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 9, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 13, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[31 - 54], *, 13, Separated, *, *, *, Female, 0, 0, [20 - 42], United-States, <=50K
[22 - 54], gov, 5, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 9, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 9, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 10, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 13, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 11, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 4, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 9, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 13, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 7, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 54], gov, 10, Married-civ-spouse, *, Husband, *, Male, 0, 0, [15 - 40], United-States, <=50K
[23 - 53], Private, 7, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 13, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 8, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 11, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[23 - 53], Private, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 60], United-States, <=50K
[31 - 59], Private, 9, Divorced, *, *, White, Female, 0, 0, [25 - 40], United-States, <=50K
[31 - 59], Private, 9, Divorced, *, *, White, Female, 0, 0, [25 - 40], United-States, <=50K
[31 - 59], Private, 11, Divorced, *, *, White, Female, 0, 0, [25 - 40], United-States, <=50K
