age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
[31 - 49], Private, 4, Never-married, *, Not-in-family, White, Female, [0 - 14084], 0, [50 - 56], United-States, >50K
[31 - 49], Private, 3, Never-married, *, Not-in-family, White, Female, [0 - 14084], 0, [50 - 56], United-States, >50K
[42 - 50], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, [40 - 50], United-States, >50K
[42 - 50], Private, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, [40 - 50], United-States, >50K
[42 - 50], Private, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, [5178 - 7688], 0, [40 - 50], United-States, >50K
[36 - 42], Private, 3, Married-civ-spouse, *, Husband, Black, Male, [0 - 7298], 0, [36 - 80], United-States, >50K
[36 - 42], Private, 2, Married-civ-spouse, *, Husband, Black, Male, [0 - 7298], 0, [36 - 80], United-States, >50K
[36 - 42], Private, 3, Married-civ-spouse, *, Husband, Black, Male, [0 - 7298], 0, [36 - 80], United-States, >50K
[30 - 42], *, 3, Married-civ-spouse, *, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Non-US, >50K
[30 - 42], *, 4, Married-civ-spouse, *, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Non-US, >50K
[30 - 42], *, 2, Married-civ-spouse, *, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Non-US, >50K
[18 - 23], Private, 3, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, [20 - 40], United-States, <=50K
[18 - 23], Private, 3, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, [20 - 40], United-States, <=50K
[18 - 23], Private, 2, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, [20 - 40], United-States, <=50K
[32 - 45], Private, 3, Never-married, Nontechnical, Not-in-family, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[32 - 45], Private, 3, Never-married, Nontechnical, Not-in-family, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[32 - 45], Private, 2, Never-married, Nontechnical, Not-in-family, Black, Male, 0, 0, [40 - 50], United-States, <=50K
[29 - 51], Private, 1, *, *, *, Amer-Indian-Eskimo, Male, 0, 0, [40 - 45], *, <=50K
[29 - 51], Private, 2, *, *, *, Amer-Indian-Eskimo, Male, 0, 0, [40 - 45], *, <=50K
[29 - 51], Private, 2, *, *, *, Amer-Indian-Eskimo, Male, 0, 0, [40 - 45], *, <=50K
[17 - 25], self, 2, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, [10 - 35], United-States, <=50K
[17 - 25], self, 2, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, [10 - 35], United-States, <=50K
[17 - 25], self, 2, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, [10 - 35], United-States, <=50K
[22 - 32], Private, 2, Never-married, Technical, Unmarried, White, Male, 0, 0, [20 - 40], United-States, <=50K
[22 - 32], Private, 3, Never-married, Technical, Unmarried, White, Male, 0, 0, [20 - 40], United-States, <=50K
[22 - 32], Private, 3, Never-married, Technical, Unmarried, White, Male, 0, 0, [20 - 40], United-States, <=50K
[37 - 38], Private, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
[37 - 38], Private, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
[37 - 38], Private, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
[36 - 44], self, 4, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, [40 - 45], United-States, *
[36 - 44], self, 4, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, [40 - 45], United-States, *
[36 - 44], self, 2, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, [40 - 45], United-States, *
[40 - 42], Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 60], United-States, >50K
[40 - 42], Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 60], United-States, >50K
[40 - 42], Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 60], United-States, >50K
[31 - 54], *, 2, Separated, Other-service, Unmarried, Black, Female, 0, 0, [20 - 40], United-States, <=50K
[31 - 54], *, 2, Separated, Other-service, Unmarried, Black, Female, 0, 0, [20 - 40], United-States, <=50K
[31 - 54], *, 2, Separated, Other-service, Unmarried, Black, Female, 0, 0, [20 - 40], United-States, <=50K
[35 - 54], gov, 2, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, 40, United-States, <=50K
[35 - 54], gov, 2, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, 40, United-States, <=50K
[35 - 54], gov, 2, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, 40, United-States, <=50K
[43 - 44], Private, 2, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 45], United-States, <=50K
[43 - 44], Private, 3, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 45], United-States, <=50K
[43 - 44], Private, 3, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, [0 - 2042], [40 - 45], United-States, <=50K
[34 - 59], Private, 2, Divorced, Technical, Unmarried, White, Female, 0, 0, [25 - 40], United-States, <=50K
[34 - 59], Private, 3, Divorced, Technical, Unmarried, White, Female, 0, 0, [25 - 40], United-States, <=50K
[34 - 59], Private, 2, Divorced, Technical, Unmarried, White, Female, 0, 0, [25 - 40], United-States, <=50K
[37 - 56], Local-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [35 - 45], United-States, >50K
[37 - 56], Local-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [35 - 45], United-States, >50K
[37 - 56], Local-gov, 4, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [35 - 45], United-States, >50K
[19 - 24], Private, 2, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
[19 - 24], Private, 2, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
[19 - 24], Private, 2, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
[48 - 49], Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, [40 - 46], United-States, <=50K
[48 - 49], Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, [40 - 46], United-States, <=50K
[48 - 49], Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, [40 - 46], United-States, <=50K
[23 - 29], Local-gov, 3, Never-married, *, Not-in-family, White, Male, 0, 0, [50 - 56], United-States, <=50K
[23 - 29], Local-gov, 3, Never-married, *, Not-in-family, White, Male, 0, 0, [50 - 56], United-States, <=50K
[23 - 29], Local-gov, 3, Never-married, *, Not-in-family, White, Male, 0, 0, [50 - 56], United-States, <=50K
[20 - 23], Private, 3, Never-married, *, Own-child, Black, Male, 0, 0, [40 - 44], United-States, <=50K
[20 - 23], Private, 2, Never-married, *, Own-child, Black, Male, 0, 0, [40 - 44], United-States, <=50K
[20 - 23], Private, 2, Never-married, *, Own-child, Black, Male, 0, 0, [40 - 44], United-States, <=50K
[34 - 47], Private, 3, Divorced, Nontechnical, Own-child, White, Male, 0, [0 - 1408], [40 - 55], United-States, <=50K
[34 - 47], Private, 2, Divorced, Nontechnical, Own-child, White, Male, 0, [0 - 1408], [40 - 55], United-States, <=50K
[34 - 47], Private, 3, Divorced, Nontechnical, Own-child, White, Male, 0, [0 - 1408], [40 - 55], United-States, <=50K
[19 - 30], gov, 3, *, Other, Own-child, White, Male, 0, 0, 40, United-States, <=50K
[19 - 30], gov, 2, *, Other, Own-child, White, Male, 0, 0, 40, United-States, <=50K
[19 - 30], gov, 3, *, Other, Own-child, White, Male, 0, 0, 40, United-States, <=50K
[22 - 36], *, 3, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 36], *, 2, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, [15 - 40], United-States, <=50K
[22 - 36], *, 2, Married-civ-spouse, Other, Husband, Black, Male, 0, 0, [15 - 40], United-States, <=50K
[27 - 48], Private, 2, Never-married, Technical, *, White, Male, 0, 0, [40 - 50], Non-US, <=50K
[27 - 48], Private, 3, Never-married, Technical, *, White, Male, 0, 0, [40 - 50], Non-US, <=50K
[27 - 48], Private, 2, Never-married, Technical, *, White, Male, 0, 0, [40 - 50], Non-US, <=50K
[18 - 21], Private, 3, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, [30 - 40], United-States, <=50K
[18 - 21], Private, 3, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, [30 - 40], United-States, <=50K
[18 - 21], Private, 2, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, [30 - 40], United-States, <=50K
[19 - 42], Private, 2, *, Adm-clerical, Wife, White, Female, 0, 0, [25 - 35], United-States, <=50K
[19 - 42], Private, 3, *, Adm-clerical, Wife, White, Female, 0, 0, [25 - 35], United-States, <=50K
[19 - 42], Private, 2, *, Adm-clerical, Wife, White, Female, 0, 0, [25 - 35], United-States, <=50K
[44 - 53], Self-emp-not-inc, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
[44 - 53], Self-emp-not-inc, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
[44 - 53], Self-emp-not-inc, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
[31 - 33], Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [40 - 43], United-States, <=50K
[31 - 33], Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [40 - 43], United-States, <=50K
[31 - 33], Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [40 - 43], United-States, <=50K
[24 - 44], Private, 3, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 44], Private, 2, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
[24 - 44], Private, 3, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, [40 - 50], United-States, <=50K
[32 - 49], Private, 2, Separated, Other, Unmarried, White, Female, 0, 0, [40 - 42], United-States, <=50K
[32 - 49], Private, 3, Separated, Other, Unmarried, White, Female, 0, 0, [40 - 42], United-States, <=50K
[32 - 49], Private, 2, Separated, Other, Unmarried, White, Female, 0, 0, [40 - 42], United-States, <=50K
[21 - 25], Private, 2, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [35 - 40], United-States, <=50K
[21 - 25], Private, 3, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [35 - 40], United-States, <=50K
[21 - 25], Private, 3, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, [35 - 40], United-States, <=50K
[44 - 57], gov, 3, Married-civ-spouse, *, Husband, Black, Male, 0, 0, [38 - 40], United-States, >50K
[44 - 57], gov, 3, Married-civ-spouse, *, Husband, Black, Male, 0, 0, [38 - 40], United-States, >50K
[44 - 57], gov, 3, Married-civ-spouse, *, Husband, Black, Male, 0, 0, [38 - 40], United-States, >50K
[53 - 61], Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [38 - 40], United-States, <=50K
[53 - 61], Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [38 - 40], United-States, <=50K
[53 - 61], Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, [38 - 40], United-States, <=50K
[41 - 46], State-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [37 - 50], United-States, <=50K
[41 - 46], State-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [37 - 50], United-States, <=50K
[41 - 46], State-gov, 3, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, [37 - 50], United-States, <=50K
[27 - 29], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, [40 - 43], United-States, <=50K
[27 - 29], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, [40 - 43], United-States, <=50K
[27 - 29], Private, 3, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, [40 - 43], United-States, <=50K
[25 - 44], Private, 3, *, *, *, Other, Female, 0, 0, [40 - 46], *, <=50K
[25 - 44], Private, 3, *, *, *, Other, Female, 0, 0, [40 - 46], *, <=50K
[25 - 44], Private, 2, *, *, *, Other, Female, 0, 0, [40 - 46], *, <=50K
[41 - 47], Private, 4, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, [0 - 1902], [40 - 60], *, >50K
[41 - 47], Private, 3, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, [0 - 1902], [40 - 60], *, >50K
[41 - 47], Private, 4, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, [0 - 1902], [40 - 60], *, >50K
[48 - 50], Federal-gov, 3, Divorced, Exec-managerial, *, White, Male, 0, 0, [40 - 58], United-States, *
[48 - 50], Federal-gov, 3, Divorced, Exec-managerial, *, White, Male, 0, 0, [40 - 58], United-States, *
[48 - 50], Federal-gov, 3, Divorced, Exec-managerial, *, White, Male, 0, 0, [40 - 58], United-States, *
[46 - 47], self, 2, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, [30 - 60], United-States, <=50K
[46 - 47], self, 3, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, [30 - 60], United-States, <=50K
[46 - 47], self, 4, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, [30 - 60], United-States, <=50K
[40 - 43], Private, 3, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
[40 - 43], Private, 3, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
[40 - 43], Private, 3, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
[46 - 52], Private, 1, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, 40, Non-US, <=50K
[46 - 52], Private, 1, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, 40, Non-US, <=50K
[46 - 52], Private, 1, Married-civ-spouse, Technical, Husband, White, Male, 0, 0, 40, Non-US, <=50K
[30 - 35], Private, 3, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Non-US, <=50K
[30 - 35], Private, 2, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Non-US, <=50K
[30 - 35], Private, 2, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Non-US, <=50K
[31 - 41], Private, 2, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, [40 - 48], United-States, <=50K
[31 - 41], Private, 3, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, [40 - 48], United-States, <=50K
[31 - 41], Private, 3, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, [40 - 48], United-States, <=50K
[30 - 40], Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, [0 - 5013], 0, 40, United-States, <=50K
[30 - 40], Private, 3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, [0 - 5013], 0, 40, United-States, <=50K
[30 - 40], Private, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, [0 - 5013], 0, 40, United-States, <=50K
[27 - 32], Private, 3, Married-civ-spouse, Sales, Husband, White, Male, [0 - 2407], 0, [40 - 50], United-States, <=50K
[27 - 32], Private, 3, Married-civ-spouse, Sales, Husband, White, Male, [0 - 2407], 0, [40 - 50], United-States, <=50K
[27 - 32], Private, 3, Married-civ-spouse, Sales, Husband, White, Male, [0 - 2407], 0, [40 - 50], United-States, <=50K
[38 - 53], Private, 2, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
[38 - 53], Private, 2, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
[38 - 53], Private, 3, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
[26 - 29], Private, 3, Divorced, Technical, Not-in-family, White, Male, 0, 0, [55 - 60], United-States, <=50K
[26 - 29], Private, 2, Divorced, Technical, Not-in-family, White, Male, 0, 0, [55 - 60], United-States, <=50K
[26 - 29], Private, 2, Divorced, Technical, Not-in-family, White, Male, 0, 0, [55 - 60], United-States, <=50K
[36 - 39], Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
[36 - 39], Private, 2, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
[36 - 39], Private, 3, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
[26 - 43], Private, 3, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, [40 - 55], United-States, <=50K
[26 - 43], Private, 3, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, [40 - 55], United-States, <=50K
[26 - 43], Private, 3, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, [40 - 55], United-States, <=50K
[35 - 53], Private, 2, Married-civ-spouse, Other, Wife, White, Female, [0 - 4386], 0, 40, United-States, >50K
[35 - 53], Private, 3, Married-civ-spouse, Other, Wife, White, Female, [0 - 4386], 0, 40, United-States, >50K
[35 - 53], Private, 2, Married-civ-spouse, Other, Wife, White, Female, [0 - 4386], 0, 40, United-States, >50K
[49 - 53], Self-emp-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [50 - 70], United-States, >50K
[49 - 53], Self-emp-inc, 3, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [50 - 70], United-States, >50K
[49 - 53], Self-emp-inc, 4, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, [50 - 70], United-States, >50K
[19 - 31], Private, 3, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, [20 - 32], United-States, <=50K
[19 - 31], Private, 3, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, [20 - 32], United-States, <=50K
[19 - 31], Private, 3, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, [20 - 32], United-States, <=50K
[23 - 32], Private, 3, *, *, Own-child, Black, Female, 0, 0, 40, United-States, <=50K
[23 - 32], Private, 3, *, *, Own-child, Black, Female, 0, 0, 40, United-States, <=50K
[23 - 32], Private, 3, *, *, Own-child, Black, Female, 0, 0, 40, United-States, <=50K
[29 - 52], self, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [55 - 70], United-States, >50K
[29 - 52], self, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [55 - 70], United-States, >50K
[29 - 52], self, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [55 - 70], United-States, >50K
[23 - 26], Private, 3, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[23 - 26], Private, 3, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[23 - 26], Private, 2, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[51 - 79], Private, 3, Married-civ-spouse, Prof-specialty, *, White, Male, 0, 0, [20 - 40], United-States, <=50K
[51 - 79], Private, 3, Married-civ-spouse, Prof-specialty, *, White, Male, 0, 0, [20 - 40], United-States, <=50K
[51 - 79], Private, 2, Married-civ-spouse, Prof-specialty, *, White, Male, 0, 0, [20 - 40], United-States, <=50K
[19 - 27], Private, 2, Never-married, Other-service, Own-child, White, Male, 0, 0, [30 - 40], Non-US, <=50K
[19 - 27], Private, 1, Never-married, Other-service, Own-child, White, Male, 0, 0, [30 - 40], Non-US, <=50K
[19 - 27], Private, 3, Never-married, Other-service, Own-child, White, Male, 0, 0, [30 - 40], Non-US, <=50K
[17 - 18], Private, 2, Never-married, Other-service, Own-child, White, Female, 0, 0, [20 - 22], United-States, <=50K
[17 - 18], Private, 2, Never-married, Other-service, Own-child, White, Female, 0, 0, [20 - 22], United-States, <=50K
[17 - 18], Private, 2, Never-married, Other-service, Own-child, White, Female, 0, 0, [20 - 22], United-States, <=50K
[31 - 54], Local-gov, 1, Married-civ-spouse, Other, Husband, White, Male, 0, 0, 40, United-States, <=50K
[31 - 54], Local-gov, 3, Married-civ-spouse, Other, Husband, White, Male, 0, 0, 40, United-States, <=50K
[31 - 54], Local-gov, 3, Married-civ-spouse, Other, Husband, White, Male, 0, 0, 40, United-States, <=50K
[18 - 23], Private, 2, Never-married, Sales, Not-in-family, White, Male, 0, 0, [30 - 40], United-States, <=50K
[18 - 23], Private, 3, Never-married, Sales, Not-in-family, White, Male, 0, 0, [30 - 40], United-States, <=50K
[18 - 23], Private, 3, Never-married, Sales, Not-in-family, White, Male, 0, 0, [30 - 40], United-States, <=50K
[52 - 56], Private, 3, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, [32 - 50], Non-US, <=50K
[52 - 56], Private, 2, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, [32 - 50], Non-US, <=50K
[52 - 56], Private, 2, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, [32 - 50], Non-US, <=50K
[36 - 58], Private, 2, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, [8 - 40], United-States, <=50K
[36 - 58], Private, 2, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, [8 - 40], United-States, <=50K
[36 - 58], Private, 2, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, [8 - 40], United-States, <=50K
[45 - 59], Private, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [48 - 60], United-States, <=50K
[45 - 59], Private, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [48 - 60], United-States, <=50K
[45 - 59], Private, 2, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, [48 - 60], United-States, <=50K
[41 - 57], Private, 2, Divorced, *, Not-in-family, White, Female, [0 - 14344], 0, [40 - 50], United-States, >50K
[41 - 57], Private, 3, Divorced, *, Not-in-family, White, Female, [0 - 14344], 0, [40 - 50], United-States, >50K
[41 - 57], Private, 3, Divorced, *, Not-in-family, White, Female, [0 - 14344], 0, [40 - 50], United-States, >50K
[46 - 53], Private, 2, Divorced, Sales, *, White, Female, 0, 0, [35 - 40], United-States, <=50K
[46 - 53], Private, 3, Divorced, Sales, *, White, Female, 0, 0, [35 - 40], United-States, <=50K
[46 - 53], Private, 3, Divorced, Sales, *, White, Female, 0, 0, [35 - 40], United-States, <=50K
[34 - 49], Local-gov, 2, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
[34 - 49], Local-gov, 3, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
[34 - 49], Local-gov, 3, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
[32 - 36], Private, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 50], United-States, <=50K
[32 - 36], Private, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 50], United-States, <=50K
[32 - 36], Private, 3, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, [45 - 50], United-States, <=50K
[26 - 30], Private, 2, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 30], Private, 3, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[26 - 30], Private, 3, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
[33 - 43], gov, 4, Never-married, *, Not-in-family, White, Female, [0 - 14084], 0, [45 - 55], United-States, *
[33 - 43], gov, 4, Never-married, *, Not-in-family, White, Female, [0 - 14084], 0, [45 - 55], United-States, *
[33 - 43], gov, 3, Never-married, *, Not-in-family, White, Female, [0 - 14084], 0, [45 - 55], United-States, *
[28 - 36], Private, 3, Divorced, *, Unmarried, Black, Female, 0, 0, [25 - 40], United-States, <=50K
[28 - 36], Private, 2, Divorced, *, Unmarried, Black, Female, 0, 0, [25 - 40], United-States, <=50K
[28 - 36], Private, 3, Divorced, *, Unmarried, Black, Female, 0, 0, [25 - 40], United-States, <=50K
[42 - 50], self, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1902, [50 - 65], United-States, >50K
[42 - 50], self, 4, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1902, [50 - 65], United-States, >50K
