age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[27 - 52], [10 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[26 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[27 - 60], [6 - 11], 0, 0, [40 - 50], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-spouse-absent
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Separated
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-spouse-absent
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Divorced
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Separated
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Separated
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-spouse-absent
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[22 - 41], [9 - 14], 0, 0, [33 - 40], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[41 - 68], [8 - 10], [0 - 7688], 0, [35 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Divorced
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Divorced
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Divorced
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Divorced
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Divorced
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Widowed
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
[22 - 45], [11 - 14], [0 - 14344], 0, [38 - 50], Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Divorced
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[32 - 43], 13, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
