age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Divorced
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 55], [9 - 14], [0 - 2174], 0, [15 - 47], gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Divorced
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[26 - 52], [9 - 13], [0 - 3137], 0, [13 - 52], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[23 - 39], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[21 - 60], [3 - 12], 0, 0, [40 - 70], Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-spouse-absent
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-civ-spouse
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Separated
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-spouse-absent
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Divorced
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Separated
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Separated
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Married-spouse-absent
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Divorced
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Divorced
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Divorced
[28 - 59], [3 - 13], 0, 0, [10 - 40], Private, Non-US, Female, Black, *, *, <=50K, Never-married
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[18 - 42], [9 - 14], [0 - 5013], 0, [25 - 55], Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[27 - 68], [8 - 11], [0 - 7688], 0, [30 - 60], Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
